A,SLACK,Y15-64,T,PC_ELF,RS11	23.1 	15.6 b
A,SLACK,Y15-64,T,PC_ELF,RS12	25.1 	16.6 b
A,SLACK,Y15-64,T,PC_ELF,RS21	26.2 	19.7 b
A,SLACK,Y15-64,T,PC_ELF,RS22	29.6 	22.3 b
A,SLACK,Y15-64,T,PC_ELF,SE11	12.3 	16.3 b
A,SLACK,Y15-64,T,PC_ELF,SE12	14.8 	18.7 b
A,SLACK,Y15-64,T,PC_ELF,SE21	12.0 	17.0 b
A,SLACK,Y15-64,T,PC_ELF,SE22	15.6 	21.1 b
A,SLACK,Y15-64,T,PC_ELF,SE23	12.1 	16.4 b
A,SLACK,Y15-64,T,PC_ELF,SE31	13.9 	18.9 b
A,SLACK,Y15-64,T,PC_ELF,SE32	12.3 	16.4 b
A,SLACK,Y15-64,T,PC_ELF,SE33	12.2 	15.3 b
A,SLACK,Y15-64,T,PC_ELF,SI03	11.3 	9.4 b
A,SLACK,Y15-64,T,PC_ELF,SI04	10.6 	9.1 b
A,SLACK,Y15-64,T,PC_ELF,SK01	5.8 	3.2 b
A,SLACK,Y15-64,T,PC_ELF,SK02	7.2 	5.9 b
A,SLACK,Y15-64,T,PC_ELF,SK03	15.6 	10.1 b
A,SLACK,Y15-64,T,PC_ELF,SK04	17.6 	14.2 b
A,SLACK,Y15-64,T,PC_ELF,TR10	16.5 	19.9 b
A,SLACK,Y15-64,T,PC_ELF,TR21	12.7 	14.3 b
A,SLACK,Y15-64,T,PC_ELF,TR22	15.2 	19.4 b
A,SLACK,Y15-64,T,PC_ELF,TR31	19.8 	23.2 b
A,SLACK,Y15-64,T,PC_ELF,TR32	12.7 	17.9 b
A,SLACK,Y15-64,T,PC_ELF,TR33	8.8 	11.3 b
A,SLACK,Y15-64,T,PC_ELF,TR41	12.8 	18.4 b
A,SLACK,Y15-64,T,PC_ELF,TR42	17.1 	22.3 b
A,SLACK,Y15-64,T,PC_ELF,TR51	13.9 	21.7 b
A,SLACK,Y15-64,T,PC_ELF,TR52	11.7 	17.8 b
A,SLACK,Y15-64,T,PC_ELF,TR61	21.0 	27.9 b
A,SLACK,Y15-64,T,PC_ELF,TR62	19.4 	27.7 b
A,SLACK,Y15-64,T,PC_ELF,TR63	19.5 	29.6 b
A,SLACK,Y15-64,T,PC_ELF,TR71	17.9 	18.4 b
A,SLACK,Y15-64,T,PC_ELF,TR72	16.5 	21.2 b
A,SLACK,Y15-64,T,PC_ELF,TR81	10.5 	17.6 b
A,SLACK,Y15-64,T,PC_ELF,TR82	13.8 	17.2 b
A,SLACK,Y15-64,T,PC_ELF,TR83	10.7 	17.8 b
A,SLACK,Y15-64,T,PC_ELF,TR90	7.6 	17.4 b
A,SLACK,Y15-64,T,PC_ELF,TRA1	7.5 	17.6 b
A,SLACK,Y15-64,T,PC_ELF,TRA2	20.4 	29.1 b
A,SLACK,Y15-64,T,PC_ELF,TRB1	21.9 	23.6 b
A,SLACK,Y15-64,T,PC_ELF,TRB2	29.7 	39.3 b
A,SLACK,Y15-64,T,PC_ELF,TRC1	18.4 	18.7 b
A,SLACK,Y15-64,T,PC_ELF,TRC2	24.6 	26.8 b
A,SLACK,Y15-64,T,PC_ELF,TRC3	38.5 	46.9 b
A,SLACK,Y15-64,T,PC_ELF,UKC1	13.7 	: 
A,SLACK,Y15-64,T,PC_ELF,UKC2	13.6 	: 
A,SLACK,Y15-64,T,PC_ELF,UKD1	10.3 	: 
A,SLACK,Y15-64,T,PC_ELF,UKD3	12.1 	: 
A,SLACK,Y15-64,T,PC_ELF,UKD4	12.3 	: 
A,SLACK,Y15-64,T,PC_ELF,UKD6	9.2 	: 
