A,TOTAL,MIO_EUR,NL31	: c
A,TOTAL,MIO_EUR,NL32	: c
A,TOTAL,MIO_EUR,NL33	: c
A,TOTAL,MIO_EUR,NL34	: c
A,TOTAL,MIO_EUR,NL41	: c
A,TOTAL,MIO_EUR,NL42	: c
A,TOTAL,MIO_EUR,NO02	171.596 
A,TOTAL,MIO_EUR,NO06	1243.308 
A,TOTAL,MIO_EUR,NO07	503.574 
A,TOTAL,MIO_EUR,NO08	3906.999 
A,TOTAL,MIO_EUR,NO09	536.62 
A,TOTAL,MIO_EUR,NO0A	1668.776 
A,TOTAL,MIO_EUR,PL21	1185.36 
A,TOTAL,MIO_EUR,PL22	654.442 
A,TOTAL,MIO_EUR,PL41	509.84 
A,TOTAL,MIO_EUR,PL42	136.791 
A,TOTAL,MIO_EUR,PL43	41.031 
A,TOTAL,MIO_EUR,PL51	672.561 
A,TOTAL,MIO_EUR,PL52	67.677 
A,TOTAL,MIO_EUR,PL61	254.548 
A,TOTAL,MIO_EUR,PL62	178.468 
A,TOTAL,MIO_EUR,PL63	633.308 
A,TOTAL,MIO_EUR,PL71	394.291 
A,TOTAL,MIO_EUR,PL72	62.477 
A,TOTAL,MIO_EUR,PL81	243.076 
A,TOTAL,MIO_EUR,PL82	285.085 
A,TOTAL,MIO_EUR,PL84	110.429 
A,TOTAL,MIO_EUR,PL91	2717.783 
A,TOTAL,MIO_EUR,PL92	105.67 
A,TOTAL,MIO_EUR,PT11	1273.65 
A,TOTAL,MIO_EUR,PT15	44.398 
A,TOTAL,MIO_EUR,PT16	631.69 
A,TOTAL,MIO_EUR,PT17	1494.277 
A,TOTAL,MIO_EUR,PT18	124.245 
A,TOTAL,MIO_EUR,PT20	18.333 
A,TOTAL,MIO_EUR,PT30	22.598 
A,TOTAL,MIO_EUR,RO11	74.448 
A,TOTAL,MIO_EUR,RO12	97.286 
A,TOTAL,MIO_EUR,RO21	65.018 
A,TOTAL,MIO_EUR,RO22	23.363 
A,TOTAL,MIO_EUR,RO31	72.67 
A,TOTAL,MIO_EUR,RO32	638.002 
A,TOTAL,MIO_EUR,RO41	21.739 
A,TOTAL,MIO_EUR,RO42	148.71 
A,TOTAL,MIO_EUR,RS11	372.953 
A,TOTAL,MIO_EUR,RS12	123.688 
A,TOTAL,MIO_EUR,RS21	16.071 
A,TOTAL,MIO_EUR,RS22	17.43 
A,TOTAL,MIO_EUR,SE11	6148.91 
A,TOTAL,MIO_EUR,SE12	2780.32 
A,TOTAL,MIO_EUR,SE21	619.533 
A,TOTAL,MIO_EUR,SE22	2223.123 
A,TOTAL,MIO_EUR,SE23	5385.506 
A,TOTAL,MIO_EUR,SE31	375.297 
A,TOTAL,MIO_EUR,SE32	118.804 
A,TOTAL,MIO_EUR,SE33	700.489 
A,TOTAL,MIO_EUR,SI03	340.708 
A,TOTAL,MIO_EUR,SI04	771.782 
A,TOTAL,MIO_EUR,SK01	425.061 
A,TOTAL,MIO_EUR,SK02	232.574 
A,TOTAL,MIO_EUR,SK03	141.316 
A,TOTAL,MIO_EUR,SK04	119.396 
A,TOTAL,MIO_EUR,SKZZ	0 
A,TOTAL,MIO_EUR,TR10	2873.341 
A,TOTAL,MIO_EUR,TR21	176.784 
A,TOTAL,MIO_EUR,TR22	68.694 
A,TOTAL,MIO_EUR,TR31	397.356 
A,TOTAL,MIO_EUR,TR32	100.384 
A,TOTAL,MIO_EUR,TR33	215.646 
A,TOTAL,MIO_EUR,TR41	571.259 
A,TOTAL,MIO_EUR,TR42	887.671 
A,TOTAL,MIO_EUR,TR51	2726.638 
A,TOTAL,MIO_EUR,TR52	167.875 
A,TOTAL,MIO_EUR,TR61	166.994 
A,TOTAL,MIO_EUR,TR62	120.292 
A,TOTAL,MIO_EUR,TR63	48.957 
A,TOTAL,MIO_EUR,TR71	136.92 
A,TOTAL,MIO_EUR,TR72	144.959 
A,TOTAL,MIO_EUR,TR81	71.59 
A,TOTAL,MIO_EUR,TR82	94.112 
A,TOTAL,MIO_EUR,TR83	79.4 
A,TOTAL,MIO_EUR,TR90	77.483 
A,TOTAL,MIO_EUR,TRA1	96.711 
A,TOTAL,MIO_EUR,TRA2	34.258 
A,TOTAL,MIO_EUR,TRB1	127.749 
A,TOTAL,MIO_EUR,TRB2	94.485 
A,TOTAL,MIO_EUR,TRC1	78.036 
A,TOTAL,MIO_EUR,TRC2	68.362 
A,TOTAL,MIO_EUR,TRC3	51.935 
