A,TOTAL,NR,I551-I553,PL91	4452343 	2521827 
A,TOTAL,NR,I551-I553,PL92	639625 	505488 
A,TOTAL,NR,I551-I553,PT11	5124600 	3519448 
A,TOTAL,NR,I551-I553,PT15	4438209 	2744972 
A,TOTAL,NR,I551-I553,PT16	4177108 	2726060 
A,TOTAL,NR,I551-I553,PT17	7222793 	3499966 
A,TOTAL,NR,I551-I553,PT18	1652560 	1326355 
A,TOTAL,NR,I551-I553,PT20	604647 	490604 
A,TOTAL,NR,I551-I553,PT30	1337280 	825055 
A,TOTAL,NR,I551-I553,RO11	1567024 	1333439 
A,TOTAL,NR,I551-I553,RO12	2827585 	2402975 
A,TOTAL,NR,I551-I553,RO21	1167208 	1132462 
A,TOTAL,NR,I551-I553,RO22	1641290 	1834377 
A,TOTAL,NR,I551-I553,RO31	964582 	828051 
A,TOTAL,NR,I551-I553,RO32	2202877 	1121218 
A,TOTAL,NR,I551-I553,RO41	729289 	697375 
A,TOTAL,NR,I551-I553,RO42	956318 	692693 
A,TOTAL,NR,I551-I553,RS11	: 	607873 
A,TOTAL,NR,I551-I553,RS12	: 	427878 
A,TOTAL,NR,I551-I553,RS21	: 	1055403 
A,TOTAL,NR,I551-I553,RS22	: 	498246 
A,TOTAL,NR,I551-I553,SE11	7333012 	4641692 
A,TOTAL,NR,I551-I553,SE12	3418803 	2972236 
A,TOTAL,NR,I551-I553,SE21	2887592 	2710524 
A,TOTAL,NR,I551-I553,SE22	3455049 	3028791 
A,TOTAL,NR,I551-I553,SE23	6436994 	5307667 
A,TOTAL,NR,I551-I553,SE31	2872033 	2387087 
A,TOTAL,NR,I551-I553,SE32	1461001 	1407739 
A,TOTAL,NR,I551-I553,SE33	2009483 	1479094 
A,TOTAL,NR,I551-I553,SI03	1585042 	1350801 
A,TOTAL,NR,I551-I553,SI04	3306944 	2646253 
A,TOTAL,NR,I551-I553,SK01	1444722 	472320 
A,TOTAL,NR,I551-I553,SK02	1045610 	526810 
A,TOTAL,NR,I551-I553,SK03	1562500 	940519 
A,TOTAL,NR,I551-I553,SK04	1234941 	700170 
A,TOTAL,NR,I551-I553,TR10	: 	11845372 
A,TOTAL,NR,I551-I553,TR21	: 	1029596 
A,TOTAL,NR,I551-I553,TR22	: 	2101998 
A,TOTAL,NR,I551-I553,TR31	: 	2874999 
A,TOTAL,NR,I551-I553,TR32	: 	6678895 
A,TOTAL,NR,I551-I553,TR33	: 	1952602 
A,TOTAL,NR,I551-I553,TR41	: 	2041170 
