A,TOTAL,MIO_PPS,RS11	680.179 
A,TOTAL,MIO_PPS,RS12	225.578 
A,TOTAL,MIO_PPS,RS21	29.31 
A,TOTAL,MIO_PPS,RS22	31.788 
A,TOTAL,MIO_PPS,SE11	4733.286 
A,TOTAL,MIO_PPS,SE12	2140.224 
A,TOTAL,MIO_PPS,SE21	476.902 
A,TOTAL,MIO_PPS,SE22	1711.307 
A,TOTAL,MIO_PPS,SE23	4145.635 
A,TOTAL,MIO_PPS,SE31	288.895 
A,TOTAL,MIO_PPS,SE32	91.452 
A,TOTAL,MIO_PPS,SE33	539.22 
A,TOTAL,MIO_PPS,SI03	402.858 
A,TOTAL,MIO_PPS,SI04	912.567 
A,TOTAL,MIO_PPS,SK01	550.413 
A,TOTAL,MIO_PPS,SK02	301.161 
A,TOTAL,MIO_PPS,SK03	182.991 
A,TOTAL,MIO_PPS,SK04	154.606 
A,TOTAL,MIO_PPS,SKZZ	0 
A,TOTAL,MIO_PPS,TR10	6988.147 
A,TOTAL,MIO_PPS,TR21	429.95 
A,TOTAL,MIO_PPS,TR22	167.067 
A,TOTAL,MIO_PPS,TR31	966.396 
A,TOTAL,MIO_PPS,TR32	244.139 
A,TOTAL,MIO_PPS,TR33	524.465 
A,TOTAL,MIO_PPS,TR41	1389.339 
A,TOTAL,MIO_PPS,TR42	2158.871 
A,TOTAL,MIO_PPS,TR51	6631.357 
A,TOTAL,MIO_PPS,TR52	408.284 
A,TOTAL,MIO_PPS,TR61	406.141 
A,TOTAL,MIO_PPS,TR62	292.559 
A,TOTAL,MIO_PPS,TR63	119.067 
A,TOTAL,MIO_PPS,TR71	332.998 
A,TOTAL,MIO_PPS,TR72	352.551 
A,TOTAL,MIO_PPS,TR81	174.111 
A,TOTAL,MIO_PPS,TR82	228.886 
A,TOTAL,MIO_PPS,TR83	193.107 
A,TOTAL,MIO_PPS,TR90	188.445 
A,TOTAL,MIO_PPS,TRA1	235.208 
A,TOTAL,MIO_PPS,TRA2	83.318 
A,TOTAL,MIO_PPS,TRB1	310.695 
A,TOTAL,MIO_PPS,TRB2	229.794 
A,TOTAL,MIO_PPS,TRC1	189.789 
A,TOTAL,MIO_PPS,TRC2	166.26 
A,TOTAL,MIO_PPS,TRC3	126.308 
