A,TOTAL,I551-I553,TOTAL,NR,ITF	38011351 
A,TOTAL,I551-I553,TOTAL,NR,ITF1	5197765 
A,TOTAL,I551-I553,TOTAL,NR,ITF2	456011 
A,TOTAL,I551-I553,TOTAL,NR,ITF3	10710239 
A,TOTAL,I551-I553,TOTAL,NR,ITF4	13874818 
A,TOTAL,I551-I553,TOTAL,NR,ITF5	1795157 
A,TOTAL,I551-I553,TOTAL,NR,ITF6	5977361 
A,TOTAL,I551-I553,TOTAL,NR,ITG	20321472 
A,TOTAL,I551-I553,TOTAL,NR,ITG1	9689251 
A,TOTAL,I551-I553,TOTAL,NR,ITG2	10632221 
A,TOTAL,I551-I553,TOTAL,NR,ITH	124426324 
A,TOTAL,I551-I553,TOTAL,NR,ITH1	23750886 
A,TOTAL,I551-I553,TOTAL,NR,ITH2	11946879 
A,TOTAL,I551-I553,TOTAL,NR,ITH3	50637854 
A,TOTAL,I551-I553,TOTAL,NR,ITH4	7275716 
A,TOTAL,I551-I553,TOTAL,NR,ITH5	30814989 
A,TOTAL,I551-I553,TOTAL,NR,ITI	58334259 
A,TOTAL,I551-I553,TOTAL,NR,ITI1	31323954 
A,TOTAL,I551-I553,TOTAL,NR,ITI2	4448061 
A,TOTAL,I551-I553,TOTAL,NR,ITI3	9623489 
A,TOTAL,I551-I553,TOTAL,NR,ITI4	12938755 
A,TOTAL,I551-I553,TOTAL,NR,LI	162386 
A,TOTAL,I551-I553,TOTAL,NR,LI0	162386 
A,TOTAL,I551-I553,TOTAL,NR,LI00	162386 
A,TOTAL,I551-I553,TOTAL,NR,LT	5109513 
A,TOTAL,I551-I553,TOTAL,NR,LT0	5109513 
A,TOTAL,I551-I553,TOTAL,NR,LT01	1317182 
A,TOTAL,I551-I553,TOTAL,NR,LT02	3792331 
A,TOTAL,I551-I553,TOTAL,NR,LU	2223776 
A,TOTAL,I551-I553,TOTAL,NR,LU0	2223776 
A,TOTAL,I551-I553,TOTAL,NR,LU00	2223776 
A,TOTAL,I551-I553,TOTAL,NR,LV	2379777 
A,TOTAL,I551-I553,TOTAL,NR,LV0	2379777 
A,TOTAL,I551-I553,TOTAL,NR,LV00	2379777 
A,TOTAL,I551-I553,TOTAL,NR,MK	1322284 
A,TOTAL,I551-I553,TOTAL,NR,MK0	1322284 
A,TOTAL,I551-I553,TOTAL,NR,MK00	1322284 
A,TOTAL,I551-I553,TOTAL,NR,MT	4612959 
A,TOTAL,I551-I553,TOTAL,NR,MT0	4612959 
A,TOTAL,I551-I553,TOTAL,NR,MT00	4612959 
A,TOTAL,I551-I553,TOTAL,NR,NL	101094278 
A,TOTAL,I551-I553,TOTAL,NR,NL1	14682825 
A,TOTAL,I551-I553,TOTAL,NR,NL11	1540493 
A,TOTAL,I551-I553,TOTAL,NR,NL12	6136747 
A,TOTAL,I551-I553,TOTAL,NR,NL13	7005580 
A,TOTAL,I551-I553,TOTAL,NR,NL2	23170894 
A,TOTAL,I551-I553,TOTAL,NR,NL21	7538795 
A,TOTAL,I551-I553,TOTAL,NR,NL22	13438651 
A,TOTAL,I551-I553,TOTAL,NR,NL23	2193455 
A,TOTAL,I551-I553,TOTAL,NR,NL3	41617230 
A,TOTAL,I551-I553,TOTAL,NR,NL31	3029785 
A,TOTAL,I551-I553,TOTAL,NR,NL32	17760437 
A,TOTAL,I551-I553,TOTAL,NR,NL33	9718196 
A,TOTAL,I551-I553,TOTAL,NR,NL34	11108812 
A,TOTAL,I551-I553,TOTAL,NR,NL4	21623324 
A,TOTAL,I551-I553,TOTAL,NR,NL41	10274584 
A,TOTAL,I551-I553,TOTAL,NR,NL42	11348737 
A,TOTAL,I551-I553,TOTAL,NR,NO	27092046 
A,TOTAL,I551-I553,TOTAL,NR,NO0	27092046 
A,TOTAL,I551-I553,TOTAL,NR,NO02	3265087 
A,TOTAL,I551-I553,TOTAL,NR,NO06	2322867 
A,TOTAL,I551-I553,TOTAL,NR,NO07	3247744 
A,TOTAL,I551-I553,TOTAL,NR,NO08	6745217 
A,TOTAL,I551-I553,TOTAL,NR,NO09	4384741 
A,TOTAL,I551-I553,TOTAL,NR,NO0A	7045630 
A,TOTAL,I551-I553,TOTAL,NR,NO0B	80760 
A,TOTAL,I551-I553,TOTAL,NR,PL	62837520 
A,TOTAL,I551-I553,TOTAL,NR,PL2	12922356 
A,TOTAL,I551-I553,TOTAL,NR,PL21	8823230 
A,TOTAL,I551-I553,TOTAL,NR,PL22	4099126 
A,TOTAL,I551-I553,TOTAL,NR,PL4	15692149 
A,TOTAL,I551-I553,TOTAL,NR,PL41	2601703 
A,TOTAL,I551-I553,TOTAL,NR,PL42	11934757 
A,TOTAL,I551-I553,TOTAL,NR,PL43	1155689 
A,TOTAL,I551-I553,TOTAL,NR,PL5	6965714 
A,TOTAL,I551-I553,TOTAL,NR,PL51	6453483 
A,TOTAL,I551-I553,TOTAL,NR,PL52	512231 
A,TOTAL,I551-I553,TOTAL,NR,PL6	13636458 
A,TOTAL,I551-I553,TOTAL,NR,PL61	3085959 
A,TOTAL,I551-I553,TOTAL,NR,PL62	2561012 
A,TOTAL,I551-I553,TOTAL,NR,PL63	7989487 
A,TOTAL,I551-I553,TOTAL,NR,PL7	2997922 
A,TOTAL,I551-I553,TOTAL,NR,PL71	1594579 
A,TOTAL,I551-I553,TOTAL,NR,PL72	1403343 
A,TOTAL,I551-I553,TOTAL,NR,PL8	5147032 
A,TOTAL,I551-I553,TOTAL,NR,PL81	1710356 
A,TOTAL,I551-I553,TOTAL,NR,PL82	2413800 
A,TOTAL,I551-I553,TOTAL,NR,PL84	1022876 
A,TOTAL,I551-I553,TOTAL,NR,PL9	5475889 
A,TOTAL,I551-I553,TOTAL,NR,PL91	4426350 
A,TOTAL,I551-I553,TOTAL,NR,PL92	1049539 
A,TOTAL,I551-I553,TOTAL,NR,PT	42444419 
A,TOTAL,I551-I553,TOTAL,NR,PT1	36563744 
A,TOTAL,I551-I553,TOTAL,NR,PT11	6738173 
A,TOTAL,I551-I553,TOTAL,NR,PT15	12265782 
A,TOTAL,I551-I553,TOTAL,NR,PT16	5527740 
A,TOTAL,I551-I553,TOTAL,NR,PT17	8770496 
A,TOTAL,I551-I553,TOTAL,NR,PT18	3261553 
A,TOTAL,I551-I553,TOTAL,NR,PT2	1486574 
A,TOTAL,I551-I553,TOTAL,NR,PT20	1486574 
A,TOTAL,I551-I553,TOTAL,NR,PT3	4394101 
A,TOTAL,I551-I553,TOTAL,NR,PT30	4394101 
A,TOTAL,I551-I553,TOTAL,NR,RO	22399473 
A,TOTAL,I551-I553,TOTAL,NR,RO1	7549297 
A,TOTAL,I551-I553,TOTAL,NR,RO11	2742953 
A,TOTAL,I551-I553,TOTAL,NR,RO12	4806344 
A,TOTAL,I551-I553,TOTAL,NR,RO2	8075823 
A,TOTAL,I551-I553,TOTAL,NR,RO21	2126965 
A,TOTAL,I551-I553,TOTAL,NR,RO22	5948858 
A,TOTAL,I551-I553,TOTAL,NR,RO3	3630016 
A,TOTAL,I551-I553,TOTAL,NR,RO31	1631325 
A,TOTAL,I551-I553,TOTAL,NR,RO32	1998691 
A,TOTAL,I551-I553,TOTAL,NR,RO4	3144337 
A,TOTAL,I551-I553,TOTAL,NR,RO41	1635157 
A,TOTAL,I551-I553,TOTAL,NR,RO42	1509180 
A,TOTAL,I551-I553,TOTAL,NR,RS	8156155 
A,TOTAL,I551-I553,TOTAL,NR,RS1	2806831 
A,TOTAL,I551-I553,TOTAL,NR,RS11	1628288 
A,TOTAL,I551-I553,TOTAL,NR,RS12	1178543 
A,TOTAL,I551-I553,TOTAL,NR,RS2	5349324 
A,TOTAL,I551-I553,TOTAL,NR,RS21	3560478 
A,TOTAL,I551-I553,TOTAL,NR,RS22	1788846 
A,TOTAL,I551-I553,TOTAL,NR,SE	50044620 
A,TOTAL,I551-I553,TOTAL,NR,SE1	14705699 
A,TOTAL,I551-I553,TOTAL,NR,SE11	9196608 
A,TOTAL,I551-I553,TOTAL,NR,SE12	5509091 
A,TOTAL,I551-I553,TOTAL,NR,SE2	22888748 
A,TOTAL,I551-I553,TOTAL,NR,SE21	6090489 
A,TOTAL,I551-I553,TOTAL,NR,SE22	6142260 
A,TOTAL,I551-I553,TOTAL,NR,SE23	10655999 
A,TOTAL,I551-I553,TOTAL,NR,SE3	12450173 
A,TOTAL,I551-I553,TOTAL,NR,SE31	5644980 
A,TOTAL,I551-I553,TOTAL,NR,SE32	3147438 
A,TOTAL,I551-I553,TOTAL,NR,SE33	3657755 
A,TOTAL,I551-I553,TOTAL,NR,SI	11231780 
A,TOTAL,I551-I553,TOTAL,NR,SI0	11231780 
A,TOTAL,I551-I553,TOTAL,NR,SI03	4025384 
A,TOTAL,I551-I553,TOTAL,NR,SI04	7206396 
A,TOTAL,I551-I553,TOTAL,NR,SK	7915947 
A,TOTAL,I551-I553,TOTAL,NR,SK0	7915947 
A,TOTAL,I551-I553,TOTAL,NR,SK01	993146 
A,TOTAL,I551-I553,TOTAL,NR,SK02	2029192 
A,TOTAL,I551-I553,TOTAL,NR,SK03	2826546 
A,TOTAL,I551-I553,TOTAL,NR,SK04	2067063 
