A,NR,TOTAL,NO02	1.57 	1.46837 
A,NR,TOTAL,NO03	1.60 	: 
A,NR,TOTAL,NO04	1.77 	: 
A,NR,TOTAL,NO05	1.70 	: 
A,NR,TOTAL,NO06	1.63 	1.55714 
A,NR,TOTAL,NO07	1.59 	1.56732 
A,NR,TOTAL,NO08	: 	1.48579 
A,NR,TOTAL,NO09	: 	1.54252 
A,NR,TOTAL,NO0A	: 	1.67156 
A,NR,TOTAL,PL21	1.52 	1.40701 
A,NR,TOTAL,PL22	1.45 	1.25264 
A,NR,TOTAL,PL41	1.60 	1.45259 
A,NR,TOTAL,PL42	1.41 	1.22442 
A,NR,TOTAL,PL43	1.46 	1.24720 
A,NR,TOTAL,PL51	1.39 	1.31416 
A,NR,TOTAL,PL52	1.36 	1.20879 
A,NR,TOTAL,PL61	1.43 	1.25946 
A,NR,TOTAL,PL62	1.45 	1.15925 
A,NR,TOTAL,PL63	1.66 	1.50523 
A,NR,TOTAL,PL71	1.42 	1.29738 
A,NR,TOTAL,PL72	1.29 	1.13420 
A,NR,TOTAL,PL81	1.39 	1.21179 
A,NR,TOTAL,PL82	1.42 	1.24690 
A,NR,TOTAL,PL84	1.46 	1.31876 
A,NR,TOTAL,PL91	1.56 	1.57659 
A,NR,TOTAL,PL92	1.57 	1.36094 
A,NR,TOTAL,PT11	1.25510 	1.20297 
A,NR,TOTAL,PT15	1.57789 	1.61783 
A,NR,TOTAL,PT16	1.28794 	1.29974 
A,NR,TOTAL,PT17	1.59016 	1.50257 
A,NR,TOTAL,PT18	1.39810 	1.52661 
A,NR,TOTAL,PT20	1.33763 	1.32569 
A,NR,TOTAL,PT30	1.27163 	1.23964 
A,NR,TOTAL,RO11	1.70 	1.71015 e
A,NR,TOTAL,RO12	1.88 	1.85758 e
A,NR,TOTAL,RO21	2.16 	2.16841 e
A,NR,TOTAL,RO22	1.89 	1.87953 e
A,NR,TOTAL,RO31	1.74 	1.76803 e
A,NR,TOTAL,RO32	1.52 	1.60284 e
A,NR,TOTAL,RO41	1.63 	1.60831 e
A,NR,TOTAL,RO42	1.58 	1.63595 e
A,NR,TOTAL,RS11	1.48 	1.54792 
A,NR,TOTAL,RS12	1.51 	1.53342 
A,NR,TOTAL,RS21	1.48 	1.51657 
A,NR,TOTAL,RS22	1.42 	1.41282 
A,NR,TOTAL,SE11	1.71 	1.61212 
A,NR,TOTAL,SE12	1.80 	1.65010 
A,NR,TOTAL,SE21	1.91 	1.80251 
A,NR,TOTAL,SE22	1.78 	1.67721 
A,NR,TOTAL,SE23	1.76 	1.68709 
A,NR,TOTAL,SE31	1.89 	1.68921 
A,NR,TOTAL,SE32	1.90 	1.75754 
A,NR,TOTAL,SE33	1.73 	1.64955 
A,NR,TOTAL,SI03	1.67 	1.72023 
A,NR,TOTAL,SI04	1.58 	1.57138 
A,NR,TOTAL,SK01	1.66 	1.63640 
A,NR,TOTAL,SK02	1.34 	1.46934 
A,NR,TOTAL,SK03	1.45 	1.54886 
A,NR,TOTAL,SK04	1.65 	1.78651 
A,NR,TOTAL,TR10	1.79 	: 
A,NR,TOTAL,TR21	1.74 	: 
A,NR,TOTAL,TR22	1.63 	: 
A,NR,TOTAL,TR31	1.66 	: 
A,NR,TOTAL,TR32	1.79 	: 
A,NR,TOTAL,TR33	1.79 	: 
