A,THS_T,FRM_LD_NLD,NL13	0 	0 
A,THS_T,FRM_LD_NLD,NL3	1778 	1680 
A,THS_T,FRM_LD_NLD,NL32	1778 	1680 
A,THS_T,FRM_LD_NLD,NL33	0 	0 
A,THS_T,FRM_LD_NLD,NL4	87 	128 
A,THS_T,FRM_LD_NLD,NL41	0 	0 
A,THS_T,FRM_LD_NLD,NL42	87 	128 
A,THS_T,FRM_LD_NLD,NO	169 	194 
A,THS_T,FRM_LD_NLD,NO0	169 	194 
A,THS_T,FRM_LD_NLD,NO06	3 	2 
A,THS_T,FRM_LD_NLD,NO07	6 	12 
A,THS_T,FRM_LD_NLD,NO08	162 	176 
A,THS_T,FRM_LD_NLD,NO09	0 	1 
A,THS_T,FRM_LD_NLD,NO0A	14 	13 
A,THS_T,FRM_LD_NLD,PL	121 	143 
A,THS_T,FRM_LD_NLD,PL2	14 	24 
A,THS_T,FRM_LD_NLD,PL21	0 	0 
A,THS_T,FRM_LD_NLD,PL22	14 	24 
A,THS_T,FRM_LD_NLD,PL4	3 	3 
A,THS_T,FRM_LD_NLD,PL41	3 	3 
A,THS_T,FRM_LD_NLD,PL42	0 	0 
A,THS_T,FRM_LD_NLD,PL5	1 	2 
A,THS_T,FRM_LD_NLD,PL51	1 	2 
A,THS_T,FRM_LD_NLD,PL6	5 	9 
A,THS_T,FRM_LD_NLD,PL61	0 	0 
A,THS_T,FRM_LD_NLD,PL62	: 	0 
A,THS_T,FRM_LD_NLD,PL63	5 	9 
A,THS_T,FRM_LD_NLD,PL7	0 	0 
A,THS_T,FRM_LD_NLD,PL71	0 	0 
A,THS_T,FRM_LD_NLD,PL8	0 	1 
A,THS_T,FRM_LD_NLD,PL82	0 	1 
A,THS_T,FRM_LD_NLD,PL9	98 	105 
A,THS_T,FRM_LD_NLD,PL91	98 	105 
A,THS_T,FRM_LD_NLD,PT	165 	175 
A,THS_T,FRM_LD_NLD,PT1	161 	171 
A,THS_T,FRM_LD_NLD,PT11	36 	38 
A,THS_T,FRM_LD_NLD,PT15	0 	0 
A,THS_T,FRM_LD_NLD,PT16	0 	0 
A,THS_T,FRM_LD_NLD,PT17	126 	133 
A,THS_T,FRM_LD_NLD,PT18	0 	0 
A,THS_T,FRM_LD_NLD,PT2	9 	10 
A,THS_T,FRM_LD_NLD,PT20	9 	10 
A,THS_T,FRM_LD_NLD,PT3	5 	5 
A,THS_T,FRM_LD_NLD,PT30	5 	5 
A,THS_T,FRM_LD_NLD,RO	42 	39 
A,THS_T,FRM_LD_NLD,RO1	3 	6 
A,THS_T,FRM_LD_NLD,RO11	3 	6 
A,THS_T,FRM_LD_NLD,RO12	0 	0 
A,THS_T,FRM_LD_NLD,RO2	0 	0 
A,THS_T,FRM_LD_NLD,RO21	0 	0 
A,THS_T,FRM_LD_NLD,RO22	: 	0 
A,THS_T,FRM_LD_NLD,RO3	35 	28 
A,THS_T,FRM_LD_NLD,RO32	35 	28 
A,THS_T,FRM_LD_NLD,RO4	5 	6 
A,THS_T,FRM_LD_NLD,RO41	: 	0 
A,THS_T,FRM_LD_NLD,RO42	5 	6 
A,THS_T,FRM_LD_NLD,RS	22 	15 
A,THS_T,FRM_LD_NLD,RS1	22 	15 
A,THS_T,FRM_LD_NLD,RS11	22 	15 
A,THS_T,FRM_LD_NLD,RS2	: 	0 
A,THS_T,FRM_LD_NLD,RS22	: 	0 
A,THS_T,FRM_LD_NLD,SE	159 	155 
A,THS_T,FRM_LD_NLD,SE1	117 	111 
A,THS_T,FRM_LD_NLD,SE11	107 	103 
A,THS_T,FRM_LD_NLD,SE12	10 	9 
A,THS_T,FRM_LD_NLD,SE2	45 	46 
A,THS_T,FRM_LD_NLD,SE21	2 	4 
A,THS_T,FRM_LD_NLD,SE22	26 	24 
A,THS_T,FRM_LD_NLD,SE23	17 	19 
A,THS_T,FRM_LD_NLD,SE3	8 	3 
A,THS_T,FRM_LD_NLD,SE32	2 	0 
A,THS_T,FRM_LD_NLD,SE33	6 	3 
A,THS_T,FRM_LD_NLD,SI	12 	11 
A,THS_T,FRM_LD_NLD,SI0	12 	11 
A,THS_T,FRM_LD_NLD,SI04	12 	11 
A,THS_T,FRM_LD_NLD,SK	27 	20 
A,THS_T,FRM_LD_NLD,SK0	27 	20 
A,THS_T,FRM_LD_NLD,SK01	27 	20 
A,THS_T,FRM_LD_NLD,SK04	0 	0 
